task_id,initial_state_id,policy_seed,trace_line,phase,policy_step,environment_control,predicate_name,predicate_kind,predicate_arguments,commitment,current,ever,regression,evidence_admissibility
4,1,131,49,policy,7,17,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,49,policy,7,17,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,49,policy,7,17,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,49,policy,7,17,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,49,policy,7,17,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,49,policy,7,17,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,53,policy,8,18,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,57,policy,9,19,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,61,policy,10,20,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,65,policy,11,21,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,69,policy,12,22,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,73,policy,13,23,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,77,policy,14,24,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,81,policy,15,25,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,85,policy,16,26,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,89,policy,17,27,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,93,policy,18,28,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,97,policy,19,29,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,101,policy,20,30,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,105,policy,21,31,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,109,policy,22,32,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,113,policy,23,33,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,117,policy,24,34,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,121,policy,25,35,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,125,policy,26,36,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,129,policy,27,37,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,133,policy,28,38,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,137,policy,29,39,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,141,policy,30,40,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,1,131,145,policy,31,41,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
